Code,Central,ud_min,hd_max,cd_min_80,cd_max_80,cd_min_50,cd_max_50
KO,71.6,47.18,55.63,39.31,105.46,43.17,136.43
PEP,174.5,125.69,151.15,108.74,269.76,121.06,317.69
COST,657.5,319.67,452.85,191.06,844.64,270.0,1612.7
ULTA,592.7,161.1,637.99,84.29,949.29,112.24,1379.87
BKNG,4853.3,2312.14,4687.82,872.0,7597.46,2276.2,10992.08
V,341.5,197.42,267.23,172.52,520.63,190.81,658.2
MA,534.35,295.99,396.56,253.41,794.22,281.95,1038.51
FSLR,0.1,0.0,616.71,0.0,844.92,0.0,1341.52
TSLA,0.0,0.0,104.94,0.0,134.06,0.0,212.37
ON,0.1,0.0,142.24,0.0,183.4,0.0,283.67
MCHP,0.0,0.0,98.49,0.0,116.37,0.0,512.23
CRM,160.35,103.8,284.96,33.28,417.18,68.56,517.13
ADBE,632.05,376.49,506.84,322.55,983.86,359.28,1214.59
MSFT,642.5,279.34,404.45,222.41,832.41,250.23,1445.22
GOOG,518.05,141.12,283.8,114.89,671.76,136.07,1430.74
AAPL,283.7,117.32,199.12,48.41,357.05,107.0,716.66
ENPH,0.0,0.0,123.99,0.0,149.54,0.0,351.92
PFE,0.2,0.0,56.37,0.0,85.34,0.0,124.08
JNJ,202.4,101.64,146.14,53.74,275.65,84.14,396.6
AMZN,4.8,0.0,170.01,0.0,256.39,0.0,409.22
BAC,2.3,0.0,67.08,0.0,93.99,0.0,122.75
AXP,379.55,275.61,369.98,226.67,580.53,253.16,721.44
DIS,40.5,21.43,110.06,6.56,158.17,15.77,186.81
META,1749.4,352.85,972.34,280.99,2265.6,346.58,5709.72
MCO,489.6,57.71,299.93,51.93,642.34,60.9,1114.55
SPGI,283.5,169.54,305.55,145.43,521.42,175.96,627.49
UBER,0.0,0.0,91.13,0.0,141.63,0.0,444.54
